iter	Passed	Remaining
3220	172470	41711
3221	172523	41658
3222	172579	41605
3223	172632	41551
3224	172684	41497
3225	172736	41443
3226	172791	41390
3227	172844	41337
3228	172898	41283
3229	172950	41229
3230	173006	41176
3231	173057	41122
3232	173113	41069
3233	173164	41015
3234	173217	40961
3235	173269	40907
3236	173325	40854
3237	173375	40800
3238	173429	40746
3239	173479	40692
3240	173534	40639
3241	173589	40586
3242	173644	40533
3243	173696	40479
3244	173752	40426
3245	173804	40372
3246	173860	40319
3247	173911	40265
3248	173966	40212
3249	174017	40157
3250	174071	40104
3251	174124	40050
3252	174177	39997
3253	174229	39943
3254	174298	39893
3255	174348	39838
3256	174403	39785
3257	174455	39731
3258	174508	39678
3259	174562	39624
3260	174619	39571
3261	174671	39517
3262	174728	39465
3263	174779	39411
3264	174836	39358
3265	174886	39303
3266	174941	39250
3267	174999	39198
3268	175053	39144
3269	175105	39090
3270	175158	39037
3271	175209	38983
3272	175263	38929
3273	175316	38875
3274	175374	38823
3275	175425	38769
3276	175478	38715
3277	175530	38661
3278	175586	38608
3279	175637	38554
3280	175692	38501
3281	175745	38447
3282	175799	38394
3283	175852	38340
3284	175906	38287
3285	175957	38233
3286	176013	38179
3287	176066	38126
3288	176121	38073
3289	176173	38019
3290	176228	37966
3291	176280	37911
3292	176334	37858
3293	176386	37804
3294	176441	37751
3295	176492	37697
3296	176546	37643
3297	176600	37590
3298	176654	37537
3299	176706	37483
3300	176758	37429
3301	176810	37375
3302	176864	37322
3303	176917	37268
3304	176971	37214
3305	177022	37160
3306	177077	37107
3307	177127	37053
3308	177183	37000
3309	177235	36946
3310	177291	36893
3311	177343	36839
3312	177399	36786
3313	177450	36732
3314	177505	36679
3315	177556	36625
3316	177612	36571
3317	177664	36518
3318	177719	36464
3319	177772	36411
3320	177827	36358
3321	177876	36303
3322	177932	36250
3323	177982	36196
3324	178038	36143
3325	178089	36089
3326	178145	36036
3327	178198	35982
3328	178251	35928
3329	178303	35874
3330	178359	35821
3331	178410	35767
3332	178465	35714
3333	178516	35660
3334	178571	35607
3335	178624	35553
3336	178680	35500
3337	178733	35446
3338	178791	35394
3339	178842	35340
3340	178896	35286
3341	178946	35232
3342	179000	35179
3343	179053	35125
3344	179107	35071
3345	179157	35017
3346	179214	34964
3347	179267	34911
3348	179321	34857
3349	179372	34803
3350	179426	34750
3351	179479	34696
3352	179532	34642
3353	179582	34588
3354	179637	34535
3355	179689	34481
3356	179744	34428
3357	179794	34374
3358	179849	34320
3359	179900	34266
3360	179954	34213
3361	180004	34159
3362	180059	34105
3363	180111	34051
3364	180169	33999
3365	180222	33945
3366	180277	33892
3367	180330	33838
3368	180384	33785
3369	180437	33731
3370	180491	33678
3371	180544	33624
3372	180600	33571
3373	180652	33517
3374	180707	33464
3375	180757	33410
3376	180811	33356
3377	180861	33302
3378	180914	33248
3379	180966	33195
3380	181021	33141
3381	181073	33087
3382	181127	33034
3383	181179	32980
3384	181234	32927
3385	181285	32873
3386	181339	32819
3387	181390	32765
3388	181444	32712
3389	181496	32658
3390	181551	32605
3391	181603	32551
3392	181657	32498
3393	181709	32444
3394	181764	32391
3395	181814	32336
3396	181868	32283
3397	181918	32229
3398	181974	32176
3399	182027	32122
3400	182083	32069
3401	182136	32015
3402	182191	31962
3403	182240	31908
3404	182294	31854
3405	182346	31800
3406	182401	31747
3407	182452	31693
3408	182506	31640
3409	182557	31586
3410	182614	31533
3411	182667	31479
3412	182723	31426
3413	182773	31372
3414	182829	31319
3415	182878	31264
3416	182935	31212
3417	182993	31159
3418	183049	31106
3419	183099	31052
3420	183155	30998
3421	183207	30945
3422	183262	30891
3423	183314	30837
3424	183367	30784
3425	183418	30730
3426	183471	30676
3427	183523	30622
3428	183579	30569
3429	183632	30516
3430	183685	30462
3431	183738	30408
3432	183797	30356
3433	183849	30302
3434	183905	30249
3435	183965	30196
3436	184020	30143
3437	184073	30089
3438	184127	30036
3439	184179	29982
3440	184235	29929
3441	184286	29875
3442	184342	29822
3443	184393	29768
3444	184448	29715
3445	184500	29661
3446	184555	29608
3447	184606	29554
3448	184661	29500
3449	184713	29447
3450	184768	29393
3451	184821	29340
3452	184874	29286
3453	184927	29232
3454	184982	29179
3455	185034	29125
3456	185090	29072
3457	185142	29018
3458	185193	28964
3459	185262	28913
3460	185315	28860
3461	185366	28806
3462	185420	28752
3463	185474	28699
3464	185529	28646
3465	185581	28592
3466	185636	28538
3467	185688	28485
3468	185744	28431
3469	185797	28378
3470	185855	28325
3471	185907	28271
3472	185963	28218
3473	186016	28164
3474	186072	28111
3475	186125	28058
3476	186182	28005
3477	186233	27951
3478	186288	27897
3479	186339	27843
3480	186395	27790
3481	186448	27736
3482	186501	27683
3483	186556	27630
3484	186609	27576
3485	186660	27522
3486	186717	27469
3487	186766	27415
3488	186822	27362
3489	186873	27308
3490	186927	27254
3491	186979	27200
3492	187034	27147
3493	187086	27093
3494	187141	27040
3495	187191	26986
3496	187249	26933
3497	187302	26879
3498	187357	26826
3499	187410	26772
3500	187467	26719
3501	187519	26666
3502	187577	26613
3503	187629	26559
3504	187684	26506
3505	187735	26452
3506	187790	26398
3507	187844	26345
3508	187899	26291
3509	187953	26238
3510	188007	26185
3511	188059	26131
3512	188113	26077
3513	188165	26024
3514	188219	25970
3515	188280	25917
3516	188336	25864
3517	188387	25810
3518	188442	25757
3519	188494	25703
3520	188549	25650
3521	188601	25596
3522	188655	25543
3523	188708	25489
3524	188762	25436
3525	188812	25382
3526	188876	25329
3527	188928	25276
3528	188983	25222
3529	189032	25168
3530	189087	25115
3531	189141	25061
3532	189197	25008
3533	189249	24954
3534	189305	24901
3535	189357	24847
3536	189412	24794
3537	189464	24740
3538	189519	24687
3539	189571	24633
3540	189627	24580
3541	189694	24528
3542	189749	24475
3543	189800	24421
3544	189855	24367
3545	189907	24314
3546	189963	24260
3547	190014	24207
3548	190071	24153
3549	190122	24100
3550	190178	24046
3551	190232	23993
3552	190289	23940
3553	190341	23886
3554	190397	23833
3555	190448	23779
3556	190506	23726
3557	190556	23672
3558	190611	23618
3559	190663	23565
3560	190719	23511
3561	190772	23458
3562	190830	23405
3563	190882	23351
3564	190938	23298
3565	190990	23244
3566	191045	23191
3567	191097	23137
3568	191154	23084
3569	191206	23030
3570	191262	22977
3571	191313	22923
3572	191368	22869
3573	191420	22816
3574	191476	22762
3575	191528	22709
3576	191582	22655
3577	191635	22602
3578	191693	22549
3579	191744	22495
3580	191800	22441
3581	191852	22388
3582	191907	22334
3583	191960	22281
3584	192014	22227
3585	192066	22173
3586	192121	22120
3587	192173	22066
3588	192227	22013
3589	192279	21959
3590	192336	21906
3591	192389	21852
3592	192442	21799
3593	192495	21745
3594	192550	21692
3595	192602	21638
3596	192657	21584
3597	192710	21531
3598	192764	21477
3599	192816	21424
3600	192869	21370
3601	192922	21316
3602	192977	21263
3603	193028	21209
3604	193083	21156
3605	193135	21102
3606	193188	21048
3607	193242	20995
3608	193297	20941
3609	193349	20888
3610	193402	20834
3611	193455	20780
3612	193511	20727
3613	193563	20673
3614	193620	20620
3615	193672	20567
3616	193728	20513
3617	193779	20459
3618	193835	20406
3619	193884	20352
3620	193938	20298
3621	193989	20245
3622	194044	20191
3623	194096	20138
3624	194151	20084
3625	194204	20030
3626	194258	19977
3627	194309	19923
3628	194363	19870
3629	194414	19816
3630	194468	19762
3631	194521	19709
3632	194578	19656
3633	194628	19602
3634	194684	19548
3635	194736	19495
3636	194791	19441
3637	194843	19387
3638	194898	19334
3639	194952	19281
3640	195006	19227
3641	195059	19173
3642	195114	19120
3643	195165	19066
3644	195219	19013
3645	195272	18959
3646	195343	18907
3647	195393	18853
3648	195448	18800
3649	195502	18746
3650	195558	18693
3651	195609	18639
3652	195665	18586
3653	195722	18533
3654	195778	18479
3655	195831	18426
3656	195887	18372
3657	195938	18319
3658	195992	18265
3659	196043	18211
3660	196099	18158
3661	196152	18104
3662	196203	18050
3663	196255	17997
3664	196307	17943
3665	196359	17889
3666	196414	17836
3667	196466	17782
3668	196521	17729
3669	196577	17675
3670	196632	17622
3671	196684	17568
3672	196740	17515
3673	196791	17461
3674	196845	17408
3675	196899	17354
3676	196953	17301
3677	197003	17247
3678	197058	17193
3679	197108	17139
3680	197162	17086
3681	197214	17032
3682	197269	16979
3683	197319	16925
3684	197371	16871
3685	197422	16817
3686	197484	16765
3687	197533	16711
3688	197586	16657
3689	197638	16603
3690	197694	16550
3691	197744	16496
3692	197801	16443
3693	197851	16389
3694	197907	16336
3695	197958	16282
3696	198013	16228
3697	198069	16175
3698	198124	16122
3699	198174	16068
3700	198230	16014
3701	198281	15961
3702	198337	15907
3703	198389	15853
3704	198443	15800
3705	198494	15746
3706	198549	15693
3707	198600	15639
3708	198657	15586
3709	198710	15532
3710	198765	15479
3711	198816	15425
3712	198873	15372
3713	198925	15318
3714	198980	15264
3715	199032	15211
3716	199087	15157
3717	199137	15103
3718	199191	15050
3719	199244	14996
3720	199298	14943
3721	199348	14889
3722	199403	14836
3723	199458	14782
3724	199512	14729
3725	199564	14675
3726	199619	14621
3727	199671	14568
3728	199725	14514
3729	199776	14461
3730	199829	14407
3731	199881	14353
3732	199936	14300
3733	199991	14246
3734	200049	14193
3735	200100	14139
3736	200155	14086
3737	200206	14032
3738	200260	13979
3739	200314	13925
3740	200368	13872
3741	200423	13818
3742	200479	13765
3743	200549	13712
3744	200609	13659
3745	200664	13606
3746	200719	13552
3747	200771	13499
3748	200827	13445
3749	200879	13391
3750	200963	13340
3751	201014	13286
3752	201070	13233
3753	201120	13179
3754	201173	13125
3755	201227	13072
3756	201286	13019
3757	201336	12965
3758	201391	12911
3759	201444	12858
3760	201499	12804
3761	201550	12750
3762	201605	12697
3763	201658	12643
3764	201712	12590
3765	201764	12536
3766	201820	12483
3767	201871	12429
3768	201927	12375
3769	201979	12322
3770	202034	12268
3771	202084	12215
3772	202137	12161
3773	202190	12107
3774	202244	12054
3775	202295	12000
3776	202350	11947
3777	202402	11893
3778	202458	11839
3779	202507	11786
3780	202561	11732
3781	202612	11678
3782	202668	11625
3783	202720	11571
3784	202778	11518
3785	202829	11464
3786	202884	11411
3787	202936	11357
3788	202990	11304
3789	203039	11250
3790	203105	11197
3791	203157	11143
3792	203213	11090
3793	203264	11036
3794	203320	10983
3795	203370	10929
3796	203425	10875
3797	203477	10822
3798	203532	10768
3799	203584	10714
3800	203637	10661
3801	203689	10607
3802	203743	10554
3803	203794	10500
3804	203846	10446
3805	203899	10393
3806	203955	10339
3807	204005	10286
3808	204062	10232
3809	204112	10178
3810	204168	10125
3811	204220	10071
3812	204276	10018
3813	204328	9964
3814	204384	9911
3815	204438	9857
3816	204494	9804
3817	204546	9750
3818	204602	9697
3819	204654	9643
3820	204717	9590
3821	204769	9536
3822	204825	9483
3823	204876	9429
3824	204932	9375
3825	204985	9322
3826	205041	9268
3827	205093	9215
3828	205147	9161
3829	205196	9107
3830	205250	9054
3831	205299	9000
3832	205353	8947
3833	205407	8893
3834	205462	8839
3835	205513	8786
3836	205568	8732
3837	205620	8679
3838	205679	8625
3839	205730	8572
3840	205786	8518
3841	205836	8464
3842	205891	8411
3843	205942	8357
3844	205998	8304
3845	206051	8250
3846	206105	8197
3847	206158	8143
3848	206214	8089
3849	206266	8036
3850	206324	7982
3851	206376	7929
3852	206433	7875
3853	206485	7822
3854	206540	7768
3855	206593	7715
3856	206647	7661
3857	206702	7608
3858	206759	7554
3859	206810	7500
3860	206867	7447
3861	206920	7393
3862	206976	7340
3863	207029	7286
3864	207084	7233
3865	207141	7179
3866	207195	7126
3867	207247	7072
3868	207300	7018
3869	207353	6965
3870	207409	6911
3871	207462	6858
3872	207522	6804
3873	207574	6751
3874	207630	6697
3875	207682	6644
3876	207737	6590
3877	207787	6536
3878	207839	6483
3879	207891	6429
3880	207946	6376
3881	207999	6322
3882	208053	6268
3883	208105	6215
3884	208158	6161
3885	208207	6107
3886	208261	6054
3887	208313	6000
3888	208369	5947
3889	208420	5893
3890	208475	5840
3891	208528	5786
3892	208583	5732
3893	208633	5679
3894	208688	5625
3895	208740	5572
3896	208794	5518
3897	208844	5464
3898	208900	5411
3899	208969	5358
3900	209065	5305
3901	209138	5252
3902	209219	5199
3903	209279	5146
3904	209336	5092
3905	209389	5039
3906	209451	4985
3907	209515	4932
3908	209570	4878
3909	209625	4825
3910	209687	4771
3911	209740	4718
3912	209795	4664
3913	209851	4610
3914	209914	4557
3915	209967	4503
3916	210024	4450
3917	210076	4396
3918	210132	4343
3919	210184	4289
3920	210241	4235
3921	210294	4182
3922	210350	4128
3923	210404	4075
3924	210463	4021
3925	210515	3967
3926	210574	3914
3927	210625	3860
3928	210681	3807
3929	210732	3753
3930	210786	3699
3931	210839	3646
3932	210894	3592
3933	210947	3539
3934	211002	3485
3935	211054	3431
3936	211118	3378
3937	211174	3324
3938	211232	3271
3939	211285	3217
3940	211338	3163
3941	211391	3110
3942	211447	3056
3943	211507	3003
3944	211563	2949
3945	211615	2895
3946	211672	2842
3947	211728	2788
3948	211784	2735
3949	211837	2681
3950	211892	2627
3951	211941	2574
3952	211994	2520
3953	212045	2466
3954	212100	2413
3955	212149	2359
3956	212205	2305
3957	212260	2252
3958	212314	2198
3959	212368	2145
3960	212424	2091
3961	212476	2037
3962	212532	1984
3963	212585	1930
3964	212640	1877
3965	212690	1823
3966	212747	1769
3967	212799	1716
3968	212856	1662
3969	212908	1608
3970	212965	1555
3971	213017	1501
3972	213072	1448
3973	213126	1394
3974	213184	1340
3975	213236	1287
3976	213290	1233
3977	213342	1179
3978	213398	1126
3979	213451	1072
3980	213508	1019
3981	213560	965
3982	213615	911
3983	213667	858
3984	213723	804
3985	213775	750
3986	213832	697
3987	213885	643
3988	213941	589
3989	213993	536
3990	214049	482
3991	214101	429
3992	214156	375
3993	214211	321
3994	214269	268
3995	214323	214
3996	214380	160
3997	214433	107
3998	214488	53
3999	214542	0
